,comment
10074,hora fascinante aprendiendo guía de vida animal local nos mostró loros alimentados a mano venados tortugas vio cocodrilos perros sin pelo gatos sostenido boa acariciado cocodrilo bebé monos araña locales nos dieron tropical fue genial pasar una hora en casa sería muy recomendable
10075,amado guía turístico divertido conocedor definitivamente alimentado pájaros retenido cocodrilo serpiente vio monos salvajes varios animales cuidado hora caminando exuberante bien cuidado zoológico perfecto cantidad de tiempo ver aprender definitivamente regresar mucho
10076,visitado hija adulta edades guía informativo amigable disfrutado volvería a visitar cancún la próxima vez me encantó la interacción hermosas aves años me encantó sostener al bebé cocodrilo
10077,tarde perfecta guía de excursión animales conocedores bien tratados tiempo disfrutado vale la pena regresar comenzó a llover sin personal nos trajo instalaciones mucho mejores se ve más grande afuera
10078,Definitivamente vale la pena visitarlo guía súper amigable mucha información entiende incluso inglés bastante bien asegúrese de comprar comida conjunto de pesos casi imprescindible gran experiencia repelente de mosquitos
10079,zoológico como zoológicos interactivo increíble guía informativo amigable definitivamente obtenga una bolsa de comida alimentar a los animales altamente recomendado especialmente para los niños que vale la pena conducir en la playa
10080,excelente visita estadía pequeña guía nos permitió entender todo muchas gracias familia niños visita guiada interactiva
10081,lugar hermoso lugar especies tratamiento cuidar nosotros visitantes niños adultos muchas gracias amable paciente niña recorrido feliz conocer volver muchas gracias
10082,Recomiendo encarecidamente el recorrido como uno solo interacción aves crocs serpientes venado guía turístico excelente informativo mantener contacto alimentar quiero comprar alimento alimento
10083,visité el zoológico veces alta experiencia espere visita guiada variedad animales oportunidad tocar serpientes caimanes opción de observación de espalda bueno guías bueno incluido tomar taxi generalmente feliz esperar recorrido dar transporte de regreso
10084,"Fue una explosión familiar, realmente tengo ganas de reprimirme, mantenerme seguro, caminar, cocodrilos, comprar una bolsa adicional, comida, alimentar a los animales, experimentaría mucho, aún así, sería genial, guiar, animales amigables."
10085,excelente experiencia crococun nos dijo lugar increíble guía amigable bien mantenido incluido encontrado limpio recorrido interactivo aprender siempre cuidar respetar a los animales súper recomendado ir
10086,zoológico animales limpios parecían guía bien cuidado trabajo maravilloso deseo podría recordar el nombre joven definitivamente podría valer la pena
10087,bonito minuto recorrido pequeño año hija interesada serpiente cocodrilos amado tengo agarre bebé cocodrilo serpiente cara enorme bonita manera pasar mañana nublada
10088,segundo viaje muchos años a los niños todavía les encantan los guías antiguos muy bien informados desde el último viaje permitido sostener cocodrilos alimentar animales vale la pena visitar cancún sur
10089,verdadero tour mexicano hora corta y dulce los niños se apoderaron cocodrilo serpiente loro tengo mascota perros sin pelo alimentan monos bebé experiencia perfecta gran guía altamente recomendado familias
10090,toma minutos dar la vuelta no se puede dar la vuelta visita guiada visita afortunada guía familiar conocedor del inglés buen lugar pequeño y fabuloso los perros favoritos vienen a alimentar a las mascotas mirando cosas encantador recinto de cocodrilos para caminar sin resaltar también
10091,guía excelente informativo nos dijo mucha información los animales respondieron preguntas bien encantadores sombreados animales de clima cálido claramente cuidados se veían encantadores un par de horas
10092,hice una visita guiada de una hora y medio año me gustó mucho lo agarré serpiente cocodrilo alimentar loros guía hablaba muy bien inglés informativo en general gran experiencia
10093,"Lo pasamos genial. Guía del zoológico Croco Cun. Increíble, divertido y agradable. Excelente información. Nosotros sabíamos responder todas las preguntas. El recorrido lo recomendaría encarecidamente a cualquiera que quiera ver animales."
10094,La pareja disfrutó de una atracción maravillosa. El guía turístico era amable. Hablaba bien inglés. Se siente como en la jungla. Caminando entre la vida salvaje. Un lugar hermoso. Grupos de edad.
10095,Me encanta venir siempre excelente experiencia guía de aprendizaje excelente amable explicado todo súper bien viene la familia trae disfruta cada vez que vienes
10096,experiencia absolutamente increíble guía del zoológico preguntas bien informadas podrían responder absolutamente amado recomendaría venir especialmente niños
10097,excelente manera pasar la tarde mucho monos serpientes tortugas crocs loros tener la oportunidad sostener crocs serpientes guía turístico realmente bueno última hora
10098,fui al zoológico día nublado guía perfecto amigable información completa vi monos salvaje nuevo mono bebé viejo agarré serpiente cocodrilo horas
10099,lugar divertido como animales vale la pena el costo monos araña reptiles bien cuidados pájaros adultos rescatados bonificación adicional amor animales manos experiencias verificar
10100,tiempo maravilloso zoológico quedarse corto viaje guía conocedor informativo amigable muchos animales geniales agarrar alimentar a muchos bien atrás muy lindo pequeño parque infantil sombreado también excelente
10101,vino increíble animales conocedores zoológico limpio recomiendo ir también increíble traer repelente de insectos también se vende bien
10102,experiencia chicos hoy cálido ponnos conocimiento cuidar animales única hermosa experiencia nunca olvides que los niños disfrutaron del parque
10103,segunda vez nosotros croco cun zoo siempre divertido tiempo experto personal amigable guía parque grupos pequeños tómese el tiempo explique mantener interesante adultos niños altamente recomiendo el zoológico toma una hora ir
10104,excelente super amigable animales bien alimentados limpio saludable experiencia bastante aventura niños adultos increíble lugar pasar en familia
10105,"tour privado pagado niños años guía turístico creo que realmente me encantó divertido monos árboles a nosotros, a los niños les encantó alimentar sosteniendo cocodrilos pájaros"
10106,hace años poder tocar pájaros tocar ciervos sostener pequeños cocodrilos nada mirar tocar adultos pagados niño mirar
10107,zoológico datos interesantes animales contados guía turístico gente agradable cosas interesantes ver comida perfecto experiencia para niños acariciar alimentar animales que hablan
10108,dos familias cuatro niños guía de edad agradable explicó todo bien también respondió preguntas buen recorrido largo a la derecha resaltar cocodrilo serpiente podría ser tomado ver monos quieren comer de regreso gran viaje
10109,guía informado amigable interactivo divertido mucha información conocimiento claro amor animales también asegurado seguro explicado seguridad claramente una de las mejores experiencias de zoológico de todos los tiempos
10110,maravilloso recorrido guía del zoológico excelente guía para niños adultos amigable recinto informativo limpiar bien cuidado contar también cuidar animales reptiles vivir
10111,ver animales animales como animales pobres también perro sin pelo mal zoológico espectáculo conservación vida silvestre
10112,niños poco caro guía incluida guía buena explica bien toma una hora especialmente los cocodrilos se tocan bien serpientes loros a los niños les encantó lado especialmente interactivo
10113,poco tiempo playa quería llegar lejos lugar perfecto animales increíble recorrido guía interactiva mucha diversión precio poco considerando el recorrido hora mucho más larga
10114,gran edad personal trabajo increíble visita guiada novio conocedor se unió al tour familia lo pasamos genial excelente alimentar pájaros venado tortugas sostener serpientes pájaros bien mascota paseo de cocodrilos tal vez un poco caro lado gran servicio tour hecho bien cambio playa querer
10115,mejor guía de tiempo también paciente cinco preguntas gran experiencia de recorrido crocs serpientes ciervos tortugas perros monos resaltar cuidado animales
