indice,comentario_clean,lang,location
45479,lugar agradable,mix,la_paz
45480,digno visitar,mix,la_paz
45481,bella paz,mix,la_paz
45488,bonito amplio,mix,la_paz
45498,amo paz,mix,la_paz
45499,super agradable lugar,mix,la_paz
45501,hermoso,mix,la_paz
45510,faltan atracciones club playa,mix,la_paz
45518,excelente lugar,mix,la_paz
45522,excelentes vistas mar,mix,la_paz
45529,hermosa vista clima calido,mix,la_paz
45533,espectacular seguridad volveremos,mix,la_paz
45540,lugar pasar rato,mix,la_paz
45542,paz lugar turistear visit paz,mix,la_paz
45548,bonito bonito bonito,mix,la_paz
45555,mejorado calidad,mix,la_paz
45559,bonito limpio iluminado,mix,la_paz
45563,lindo lugar,mix,la_paz
45569,hermoso recomiendo noche,mix,la_paz
45581,sorprendente lugar,mix,la_paz
45582,impresionante,mix,la_paz
45584,hermoso,mix,la_paz
45586,excelente atardecer,mix,la_paz
45591,bonito faltan cosas,mix,la_paz
45593,basico visitas paz,mix,la_paz
45596,fascinante canso venir caminar correr observar recomiendo ampliamente,mix,la_paz
45597,il lungomare preferito sempre ordinato pulito,mix,la_paz
45607,excelente recorrido,mix,la_paz
45608,vista exquisita,mix,la_paz
45609,hermosa paz,mix,la_paz
45614,preciosa paz,mix,la_paz
45621,redujeron flujo vehicular ala mitad,mix,la_paz
45622,genial visitar familia,mix,la_paz
45634,bonito pasear noche,mix,la_paz
45635,bonito,mix,la_paz
45643,vista increible,mix,la_paz
45647,falta terminar obra,mix,la_paz
45648,awesome night life,mix,la_paz
45655,hermoso,mix,la_paz
45658,espectacular crepusculo maravilla,mix,la_paz
45668,just wonderful place to walk run or bike,mix,la_paz
45670,lovely malecon with lot of representative statues from paz,mix,la_paz
45684,maravilloso,mix,la_paz
45687,hermoso,mix,la_paz
45693,lugar familiar,mix,la_paz
45695,paseo extenso,mix,la_paz
45700,definitivamente maravilloso,mix,la_paz
45704,belleza,mix,la_paz
45705,amo simplemente belleza,mix,la_paz
45708,lugar lindo,mix,la_paz
45714,uff excelente,mix,la_paz
45725,vista mar,mix,la_paz
45729,cambiado,mix,la_paz
45734,bonito,mix,la_paz
45745,naturalmente bella,mix,la_paz
45754,tranquilo aguas profundas bonito lugar baja c. sur,mix,la_paz
45755,beautiful,mix,la_paz
45758,playa hermosa pais,mix,la_paz
45760,linda playa,mix,la_paz
45762,sehr schn aber man hat nur einen slot vormittags oder nachmittags und msn bentigt ein ticket von der regierung,mix,la_paz
45764,mejores playas,mix,la_paz
45776,just paradise,mix,la_paz
45784,spectacular very nice is definitely beautiful,mix,la_paz
45791,hemrosa playa increibles vistas paisajes,mix,la_paz
45802,playa baja,mix,la_paz
45810,wow was fur ein toller strand die farben sind toll das wasser ist sehr klar ist nicht zu viel einfach ein toller ort,mix,la_paz
45813,plongee parc national cabo pulmo pointe nord est tornades carangues aux gros yeux,mix,la_paz
45845,jedna z nejhezich plai kterou jsem ml nkdy monost navtivit ale urit stoji za zminku to v lednu 2026 byla voda velice studena foukal siln studen vitr take lovk ve vod vydrel relativn chvili moe v centru cabo san lucas je mnohem tepleji urit stoji za zminku vzhledem k tomu pla je hodn navtvovana jsou zde nco jako dva turnusy pro turisty prvni je od 8 do 12 hod druh od 12 do 16 take upln v pohod stat budete ekat ve front ne na vas vyjde ada protoe poet parkovacich mist je omezen,mix,la_paz
45860,playa hermosa,mix,la_paz
45866,imperdible,mix,la_paz
45876,beautiful beach,mix,la_paz
45881,playa,mix,la_paz
45884,einfach traumhaft mit den verschiedenen blauen farben die ineinander fliessen wenn man an die beach will einfach fruh dran sein ist kein problem man liest soviel unfug von wegen kontingenten und tickets die man kaufen muss ich besuchte die ausssichtsplattform und genoss den wunderschnen ausblick auf die gesamte bucht,mix,la_paz
45893,ame lugar,mix,la_paz
45924,playa tranquila,mix,la_paz
45938,beautiful clear water amazing location,mix,la_paz
45940,must visit,mix,la_paz
45943,realmente bonita limpia,mix,la_paz
45950,unautentica meraviglia nientaltro aggiungere,mix,la_paz
45951,vas paz imperdible,mix,la_paz
45952,non prima volta in mexico ma questa meraviglia andava vista lascio che parlare siano immagini qualche info   pu restare qu per 34 ore max poi deve andare via gli accessi sono contingentati per preservarla raggiunge in quasi 3 ore di macchina cabo san lucas di solito aggiungono qualche altra tappa per completare giornata   playa tecolote che sostanzialmente il proseguimento naturale ma non accessibile via mare sosta allhotel california cui prendeva il nome il brano degli eagles delusione io sconsiglio sulla via rientro ho aggiunto paz   lungomare carino niente di che ma ero in zona,mix,la_paz
45967,bonita tranquila playa,mix,la_paz
45968,playa bonita agua tranquila,mix,la_paz
45970,realmente hermosa,mix,la_paz
45971,malagua pudimos disfrutar agua,mix,la_paz
45990,excelente lugar inolvidable,mix,la_paz
46003,spiaggia gratuita ma dei tempi di ingresso permanenza noi siamo arrivati per 8 mattino rimasti alle 11.40 prima di entrare affittano vendono qualunque spiaggia infatti non c nessun servizio quindi bisogna prepararsi bene ombrelloni acqua quanto desidera avere fa comunque p di coda per entrare spiaggia molto bella anche capienza massima di 450persone sta abbastanza bene,mix,la_paz
46004,bonito lugar,mix,la_paz
46006,visita indiscutible obligatoria llega,mix,la_paz
46008,bonita playa,mix,la_paz
46012,maravilla,mix,la_paz
46015,maravillosa,mix,la_paz
46017,hermosa playa tranquila limpia,mix,la_paz
46027,bonita secas demasiada gente tirando basura parecia mercado,mix,la_paz
46033,bonita playa lleguen llena lugar,mix,la_paz
46039,450        ,mix,la_paz
46042,playa bonita tranquila,mix,la_paz
46043,playa hermosa limpia,mix,la_paz
46048,10 10 excelente lugar comidas bebidas q venden area protegida,mix,la_paz
46061,lugar fabuloso imperdible experiencia,mix,la_paz
46067,playa hermosa,mix,la_paz
46072,playa hermosa,mix,la_paz
46077,hermoso lugar vale pena visitarlo,mix,la_paz
46079,best playa,mix,la_paz
46099,playa hermosa,mix,la_paz
46113,playa virgen hermosa,mix,la_paz
46114,bello lugar tomar fotografias,mix,la_paz
46118,extraordinario,mix,la_paz
46120,bonito lugar relajarse,mix,la_paz
46142,bonito lugar agua fria mayo,mix,la_paz
46149,fomos com agncia inicialmente vale pena passar belissima comprar entrada com antecedncia,mix,la_paz
46153,extraordinariamente bella roca invertida fascinantes,mix,la_paz
46163,increible playa balandra flydronfilmz,mix,la_paz
46173,trabas entrar pagina comprar boletos cuesta vida poderlos comprar tienes suerte batalle 2 alguien parque comento semarnat compras directamente llegar brazaletes validos soll podian adquirir prestadores tours tuvimos ponernos energicos habiamos pagado institucion gubernamental soll pudimos accesar personal grosero despota largas filas fregaste entrar playa baja hongo atraco operadores turisticos problemas gobierno paceno tache coml nota adicional playas cercanas tipo pulguero identico aguas oleaje nulo,mix,la_paz
46195,bonita playa,mix,la_paz
46200,sehr abgelegen aber schn die anzahl der besucher auf 450 begrenzt ist jeweils 450 vormittags und 450 nachmittags empfiehlt sich fruh zu kommen eher unter der woche als am wochenende der strand ist nicht bewirtschaftet gibt aber toiletten achtung kein oder sehr schlechtes internet uber bestellen geht dort nicht,mix,la_paz
46203,beautiful beach,mix,la_paz
46204,schne instagram bucht das wasser ist selbst bei flut sehr seicht und geht nur bis zum knie feiner sand kostenlose schirme kostenlose parkpltze gibt 2 time slot vormittags bis 1200 man wird bei der einfahrt auf alles hingewiesen auch dass man bis 1230 wieder raus sein muss sie nur begrenzte anzahl an besuchern an die lagune strand lassen,mix,la_paz
46207,playa ala q ido,mix,la_paz
46208,hiking cerro playa balandra bcs,mix,la_paz
46216,lugar obligatorio viajas paz,mix,la_paz
46228,playa,mix,la_paz
46231,schner turkiser ruhiger strand in paz das wasser ist sehr flach aber zum durchwarten reicht empfiehlt sich bereits um 730 zu sein nur eine begrenzte anzahl an besuchern reingelassen werden parken ist kostenlos wir hatten leckere frische fruchte von einem straenverkufer whrend wir auf die ffnung gewartet haben man hat keinen empfang also sollte man mit dem bus oder mietwagen anreisen uber wird mangels internet nicht funktionieren man kann die klippe hochlaufen und hat einen guten ausblick,mix,la_paz
46239,maravilloso lugar belleza incomparable,mix,la_paz
46245,excelente lugar nadar,mix,la_paz
46253,agua cristalina tranquila,mix,la_paz
46268,20260505 000000,mix,la_paz
46272,ido an recomendado,mix,la_paz
46274,amoooo playa,mix,la_paz
46281,excelente playa,mix,la_paz
46285,sehr schner strand mit toller aussicht vom hugel allerdings gibt zwei zeitslots fur die benutzung des strandes sobald sich die zeit dem ende nhert kommt die polizei und macht die sirene an,mix,la_paz
46288,truly hidden gem worth the drive,mix,la_paz
46290,bonita,mix,la_paz
46292,beautiful beach,mix,la_paz
46326,piekna plaa i czas tam spdzony woda cieplejsza w innych czciach cabo i nie ma naganiaczy jedynie przed wjazdem jest ich mnostwo,mix,la_paz
46336,hermosoprimero dios quiero volver prontos,mix,la_paz
46349,posto fantastico consiglio andare mattina presto,mix,la_paz
46351,beautiful beach,mix,la_paz
46361,spettacolo della natura incredibile dei posti pi belli che abbia mai visto lacqua tutte tonalit di colore immaginabili,mix,la_paz
46362,hermosa playa,mix,la_paz
46366,"mustsee wenn man in paz ist auch ein tagesausflug von sjd san lucas wurde ich empfehlen jedoch am besten zu dem kostenfreien eintritt informieren dieser limitiert ist am wochenende sollte man je nach timeslot 11,5h vor ffnung sein gibt keine gastroversorgung direkt am strand entweder in paz eindecken oder die wartezeit in der autoschlange nutzen und bei den straenverkufern eindecken",mix,la_paz
46369,20261010 000000,mix,la_paz
46374,playa hermosa,mix,la_paz
46378,hermosa playa,mix,la_paz
46383,excelente,mix,la_paz
46400,playa foto nadar,mix,la_paz
46420,madre,mix,la_paz
46421,demasiadas aguamalas,mix,la_paz
46441,acaso hermoso creacion,mix,la_paz
46444,maravillosa favorita,mix,la_paz
46448,excelente lugar respetemos vida marina,mix,la_paz
46452,hermoso lugar recomendado,mix,la_paz
46464,excelente,mix,la_paz
46489,playa baja california sur,mix,la_paz
46508,lugar increible,mix,la_paz
46509,stunning absolutely stunning,mix,la_paz
46515,bello,mix,la_paz
46516,playa duda,mix,la_paz
46520,sobrevalorado,mix,la_paz
46529,beautiful beach,mix,la_paz
46540,hermosas playas,mix,la_paz
46562,bonita,mix,la_paz
46564,great views beautiful beach must excursion when anywhere near the area,mix,la_paz
46568,hermoso sitio,mix,la_paz
46574,hermosa vayan,mix,la_paz
46581,lindo lugar,mix,la_paz
46594,simplemente hermoso,mix,la_paz
46596,beautiful beach mustsee when visiting the area,mix,la_paz
46597,playa mexicana favorita,mix,la_paz
46609,hermosa playa bonito,mix,la_paz
46619,alberca gigante natural horario 800am 100pm 100pm 500pm,mix,la_paz
46649,bonito limpio,mix,la_paz
46651,peaceful beautiful fun,mix,la_paz
46655,piece of paradise,mix,la_paz
46669,best reason to go paz,mix,la_paz
46672,  500 1239 1300 1700,mix,la_paz
46676,increible,mix,la_paz
46680,praia maravilhosa,mix,la_paz
46684,playa bonita,mix,la_paz
46693,,mix,la_paz
46697,fantastic must to see,mix,la_paz
46698,vista dalla barca escursione allisola di espiritu santo purtroppo il giorno dopo siamo arrivati alle 16 non ci hanno fatto entrare perche stava chiudendo vero peccato perche lacqua spettacolare,mix,la_paz
46699,bello lugar,mix,la_paz
46710,hermoso lugar acceso tedioso vale pena,mix,la_paz
46716,bellisima experiencia hermosa playa,mix,la_paz
46717,limpia,mix,la_paz
46721,exelente playas,mix,la_paz
46722,belleza,mix,la_paz
46724,bello lugar,mix,la_paz
46728,maravilla natural,mix,la_paz
46733,playa balandra sehr schner ort der zugang ist eingeschrnkt entweder vormittags 0800   1200 oder dann am nachmittag von 1300   1700 der besuch kostet keinen eintritt und ist gratis,mix,la_paz
46735,belleza natural increible reserva natural protegida vista increible,mix,la_paz
46741,bonita playa limpia,mix,la_paz
46750,wonderful shallow crystal bay perfect for clam swim,mix,la_paz
46751,playa maravillosa perfecta nadar,mix,la_paz
46756,ao chegar achei muito bom depois olhar um pouco mais maravilhoso local,mix,la_paz
46758,we knew it was going to be beautiful and we were not disappointed,mix,la_paz
46766,thnh ph bin paz mang trong mnh mu sc sng ng c trng ca mexico ng thi li c thin nhin ai ban tng cnh sc thin nhin th mng im n paz co nhng bi bin mang phong cach caribbean c trng nhng cu chuyn lch s cun hut v co c nhng mon ngon cng hng thm nc cn g tuyt vi hn mt chuyn tham him min t paz kham pha thin nhin cng h sinh thai dng ca min t di anh mt tri ri chiu bn co th tha sc n cng ln nc xanh mat ln ngp xung ay i dng n cha bit bao iu bi n thm cac bo tng vi nhng cu chuyn v ngy xa c huy hong ca ngi dn chn ny v nu bn yu thich th gii cac loi sinh vt bin th hy tri nghim tr chi mo him bi cng ca mp voi o chc hn s l k nim ang nh nht trong cuc i ca bn thnh ph paz xinh p.,mix,la_paz
46771,encanto playa lugar favorito,mix,la_paz
46774,lugar natural bonito,mix,la_paz
46775,vale pena,mix,la_paz
46776,excelente playa,mix,la_paz
46778,playa hermosa,mix,la_paz
46788,impresionante,mix,la_paz
46792,hermoso,mix,la_paz
46802,excelente lugar,mix,la_paz
46809,hermosa playa vdd tipo vayan playa balandra,mix,la_paz
46822,super bonito vale pena levantarse lugar hermoso,mix,la_paz
46835,imperdible paz verdaderamente hermoso,mix,la_paz
46844,i run an animal rescue in mexico and have visited many places here but this was one of the worst experiences my girlfriend and i were excited to celebrate my birthday weekend at this beautiful beach however when we arrived around midday we were shocked to be turned away three employees claimed they were closed and mentioned their closing time was 5 pm which should have given us plenty of time but to our surprise they abruptly stated that they were at capacity during our conversation we witnessed at least 10 cars full of people leaving the area i firmly expressed my disagreement with them being at capacity but they were extremely rude and seemed to be on power trip they flatly refused to allow us access to the beach even though we had driven over five hours to get there the most distressing part was the suspicion of racism if you are american be cautious as it felt like they treated us unfairly due to our nationality its disappointing to encounter such unwelcoming and inhospitable behavior especially in place that should be paradise for all visitors dueno refugio animales mexico visitado lugares peores experiencias novia estabamos emocionados celebrar semana cumpleanos hermosa playa llegamos mediodia sorprendio negaran entrada empleados afirmaron cerrados mencionaron hora cierre 5 pm deberia habernos tiempo sobra sorpresa afirmaron brusca capacidad conversacion presenciamos 10 autos llenos personas abandonando zona exprese firmemente desacuerdo capacidad extremadamente groseros parecian abusando autoridad rotundamente negaron permitirnos acceso playa conducido horas llegar angustiante sospecha racismo estadounidense ten cuidado sentimos trataron injusta nacionalidad decepcionante encontrarse comportamiento inhospito acogedor especialmente lugar deberia paraiso visitantes,mix,la_paz
46848,impresionante playa mundo,mix,la_paz
46856,recomiendo hermosa playa,mix,la_paz
46891,hermosura agrada protegiendo,mix,la_paz
46901,just beautiful place,mix,la_paz
46906,paradisiaca,mix,la_paz
46908,excelente ojala privaticen,mix,la_paz
46910,bellisimo lugar natural,mix,la_paz
46911,paisaje precioso,mix,la_paz
46929,wooow wooow wooow,mix,la_paz
46930,excelente lugar,mix,la_paz
46936,paraiso encanto volvere regresar,mix,la_paz
46940,paradiso ottima scelta di limitare gli ingressi che bello bravi,mix,la_paz
46947,hermosa playa porfavor cuide gente,mix,la_paz
46952,simplemente bellisima,mix,la_paz
46953,bellisima,mix,la_paz
46958,excelente playa piscina,mix,la_paz
46964,comida excelente,mix,la_paz
46965,hermosisima,mix,la_paz
46977,maravilla natural,mix,la_paz
46980,perfecta,mix,la_paz
47002,inigualable vale tiempo invertido,mix,la_paz
47009,hermosa nadar,mix,la_paz
47016,lugar imperdible increible,mix,la_paz
47029,molto bella merita due precisazioni piena di pesci palla cos come altre spiagge della zona x cui occhio dove mettete i piedi due andate mattino non pensate di poterci restare fino mezzogiorno dovete andarvene alle 13 potete rientrare ma dovrete rimettervi in coda c gente che gi alle 11 usciva x andare mettersi in coda x 13 onestamente io non farei fa davvero molto caldo in estate noi poi siamo andati tecolote anche per fare bagno perche balandra bassa x molti molti metri,mix,la_paz
47031,increible,mix,la_paz
47032,majestuosa,mix,la_paz
47033,ame snorkeling lugar,mix,la_paz
47037,plata quiero volver duda,mix,la_paz
47043,excelente lugar,mix,la_paz
47048,playa espectacular reserva natural hermosa,mix,la_paz
47063,bonita desgraciadamente raza vea pesima ballenas varadas arena jajajaj,mix,la_paz
47076,lugar hermoso,mix,la_paz
47078,hermoso,mix,la_paz
47084,lugar disfrutar naturaleza,mix,la_paz
47100,excelente amanecer,mix,la_paz
47101,super bonita,mix,la_paz
47103,increible lugar,mix,la_paz
47109,bonito venden aera natural protegida,mix,la_paz
47112,lugar faltar visitar paz,mix,la_paz
47113,playa limpia visa maravillosa,mix,la_paz
47117,incredible views great hiking,mix,la_paz
47130,quiero regresar pronto.recomendo muchisimo,mix,la_paz
47133,hemosa playa,mix,la_paz
47157,playa chingona peroiy chigona,mix,la_paz
47160,lugar,mix,la_paz
47162,hermosisima playa encanto familia disfruto maximo,mix,la_paz
47163,hermosa playa,mix,la_paz
47164,playa bonita mundo,mix,la_paz
47168,bonita,mix,la_paz
47179,paraiso sublime,mix,la_paz
47195,beautiful place best for evening sunshine,mix,la_paz
47205,mundo,mix,la_paz
