indice,estrellas,comentario,pos_tags,noun_phrases,entities,entity_density
42195,5.0,Beautiful,"['PROPN', 'PUNCT', 'PUNCT', 'PUNCT']",['Beautiful'],"[{'text': 'Beautiful!!!', 'label': 'MISC'}]",0.25
42198,5.0,Tranquilo bonito,"['PROPN', 'ADJ']",['Tranquilo bonito'],"[{'text': 'Tranquilo', 'label': 'PER'}]",0.5
42201,5.0,"Beautiful, very clean","['PROPN', 'PUNCT', 'PROPN', 'VERB']","['Beautiful', ', very']","[{'text': 'Beautiful', 'label': 'MISC'}]",0.25
42220,5.0,Ottimo esercizio consigliatissimo,"['PROPN', 'PROPN', 'ADJ']",['Ottimo'],[],0.0
42237,5.0,Excelente Buena limpieza.,"['PROPN', 'PUNCT', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT']","['Excelente', 'Buena limpieza.']",[],0.0
42242,4.0,"Muy bonito, apto para disfrutarlo","['ADV', 'ADJ', 'PUNCT', 'ADJ', 'ADP', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT']",[],[],0.0
42276,4.0,Llegamos al Capri un lugar agradable para desayunar,"['VERB', 'ADP', 'PROPN', 'DET', 'NOUN', 'ADJ', 'ADP', 'VERB']","['Capri', 'un lugar agradable']","[{'text': 'Capri', 'label': 'LOC'}]",0.125
42283,5.0,Súper agradable,"['VERB', 'ADJ']",[],"[{'text': 'Súper', 'label': 'PER'}]",0.5
42289,5.0,Hermoso para comer,"['PROPN', 'ADP', 'VERB']",['Hermoso'],[],0.0
42303,5.0,Cómodo hay palapas gratuitas,"['PROPN', 'AUX', 'NOUN', 'ADJ']","['Cómodo', 'palapas gratuitas']","[{'text': 'Cómodo', 'label': 'PER'}]",0.25
42307,5.0,Es excepcionalmente hermoso,"['AUX', 'ADV', 'ADJ']",[],[],0.0
42318,5.0,Hermoso,"['ADJ', 'PUNCT', 'PUNCT', 'PUNCT']",[],[],0.0
42322,5.0,Simplemente bello,"['ADV', 'ADJ']",[],[],0.0
42329,5.0,"Muy bonita la Capital La Paz, BCS.","['ADV', 'VERB', 'DET', 'PROPN', 'DET', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']",['la Capital La Paz'],"[{'text': 'la Capital', 'label': 'LOC'}, {'text': 'La Paz', 'label': 'LOC'}, {'text': 'BCS', 'label': 'LOC'}]",0.3333333333333333
42334,5.0,Simplemente magnífico,"['ADV', 'ADJ']",[],[],0.0
42360,5.0,Lugar excepcional para relajarse,"['NOUN', 'ADJ', 'ADP', 'VERB']",['Lugar excepcional'],[],0.0
42366,5.0,Es muy biutiful.,"['AUX', 'ADV', 'ADJ', 'PUNCT']",[],[],0.0
42367,5.0,Muy familiar y agradable,"['ADV', 'ADJ', 'CCONJ', 'ADJ']",[],[],0.0
42375,5.0,Agradable lugar,"['PROPN', 'NOUN']",['Agradable lugar'],[],0.0
42376,5.0,Bello lugar,"['PROPN', 'NOUN']",['Bello lugar'],"[{'text': 'Bello', 'label': 'PER'}]",0.5
42380,5.0,Muy bonito limpio,"['ADV', 'ADJ', 'ADJ']",[],[],0.0
42390,5.0,"Excelente lugar, ideal para trotar al amanecer","['ADJ', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'VERB', 'ADP', 'VERB']","['Excelente lugar, ideal para trotar al amanecer']",[],0.0
42395,4.0,"Súper, excelente para dar una caminata ","['PROPN', 'PUNCT', 'PUNCT', 'PUNCT', 'ADJ', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT']","['Súper', 'una caminata']","[{'text': 'Súper!!', 'label': 'MISC'}]",0.09090909090909091
42408,5.0,"Muy bonito lugar,,,","['ADV', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT']",['Muy bonito lugar'],[],0.0
42438,5.0,Vistas hermosas,"['ADJ', 'NOUN']",[],[],0.0
42441,4.0,Muy bonito lugar para caminar.,"['ADV', 'ADJ', 'NOUN', 'ADP', 'VERB', 'PUNCT']",['Muy bonito lugar'],[],0.0
42448,5.0,ESTÁ MUY BIEN PARA VACACIONES CON LA FAMILIA,"['AUX', 'ADV', 'ADV', 'ADP', 'PROPN', 'ADP', 'DET', 'PROPN']","['VACACIONES', 'LA FAMILIA']","[{'text': 'MUY BIEN', 'label': 'MISC'}, {'text': 'VACACIONES', 'label': 'MISC'}, {'text': 'FAMILIA', 'label': 'ORG'}]",0.375
42468,5.0,Just a peaceful paradise,"['PROPN', 'ADP', 'NOUN', 'PROPN']","['Just', 'peaceful', 'paradise']",[],0.0
42472,5.0,Excelente lugar para disfrutar el mar del golfo de California,"['ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN']","['Excelente lugar', 'el mar', 'golfo', 'California']","[{'text': 'golfo de California', 'label': 'LOC'}]",0.1
42510,5.0,LA VISTA ES MUY BONITA Y TRANQUILO EL MAR... ACOMPAÑADO DE UN RASPADO,"['DET', 'PROPN', 'AUX', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'DET', 'PROPN', 'PUNCT', 'ADJ', 'ADP', 'DET', 'NOUN']","['LA VISTA', 'UN RASPADO']","[{'text': 'VISTA', 'label': 'MISC'}, {'text': 'TRANQUILO', 'label': 'MISC'}, {'text': 'UN RASPADO', 'label': 'ORG'}]",0.21428571428571427
42522,5.0,"Beautiful, fun. Awesome.","['PROPN', 'PUNCT', 'ADV', 'PUNCT', 'PROPN', 'PUNCT']","['Beautiful', 'Awesome']","[{'text': 'Beautiful', 'label': 'MISC'}, {'text': 'Awesome', 'label': 'LOC'}]",0.3333333333333333
42523,4.0,muy bonito y agradable lugar,"['ADV', 'ADJ', 'CCONJ', 'ADJ', 'NOUN']",['muy bonito y agradable lugar'],[],0.0
42525,5.0,Mui interesante,"['PROPN', 'ADJ']",['Mui'],[],0.0
42547,5.0,La paz siempre va tener su encanto,"['DET', 'NOUN', 'ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']","['La paz', 'su encanto']",[],0.0
42552,3.0,"Niente di che, spiaggia piccolissima. Consiglio prendere il bus e spostarsi a balandra ed altre spiagge","['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT', 'PROPN', 'VERB', 'NOUN', 'PROPN', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'PROPN', 'NOUN', 'ADJ']","['Niente di che, spiaggia piccolissima.', 'Consiglio', 'il bus', 'balandra ed', 'altre']","[{'text': 'Consiglio', 'label': 'PER'}]",0.05555555555555555
42556,5.0,Desfile del carnaval 2024,"['NOUN', 'ADP', 'ADJ', 'NUM']",['Desfile'],[],0.0
42557,5.0,"Amooooooo, muy recomendado para caminare, pasear a tú perrito, ver El atardecer sumamente majestuoso","['PROPN', 'PUNCT', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADJ']","['Amooooooo, muy recomendado para caminare,', 'tú', 'perrito', 'El atardecer sumamente majestuoso']","[{'text': 'Amooooooo', 'label': 'LOC'}, {'text': 'El atardecer sumamente majestuoso', 'label': 'MISC'}]",0.1111111111111111
42568,5.0,Very beautiful malecón,"['PROPN', 'PROPN', 'PROPN']",['Very beautiful malecón'],"[{'text': 'Very beautiful', 'label': 'MISC'}]",0.3333333333333333
42570,5.0,Hermosoooooo,['PROPN'],['Hermosoooooo'],"[{'text': 'Hermosoooooo', 'label': 'PER'}]",1.0
42573,5.0,Muy familiar,"['ADV', 'ADJ']",[],[],0.0
42583,5.0,Hermososssss atardeceres,"['PROPN', 'ADJ']",['Hermososssss atardeceres'],[],0.0
42593,5.0,So calm and charming I love La Paz Malecon,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'DET', 'PROPN', 'PROPN']","['So calm and charming I', 'La Paz']","[{'text': 'La Paz Malecon', 'label': 'MISC'}]",0.1111111111111111
42599,4.0,Bonito lugar,"['ADJ', 'NOUN']",['lugar'],[],0.0
42609,5.0,La paz siempre divina,"['DET', 'NOUN', 'ADV', 'ADJ']",['La paz'],[],0.0
42630,5.0,Excelente.,"['PROPN', 'PUNCT']",['Excelente'],[],0.0
42648,5.0,Muy agradable lugar,"['ADV', 'ADJ', 'NOUN']",['Muy agradable lugar'],[],0.0
42650,5.0,So beautiful,"['PROPN', 'PROPN']",['So beautiful'],[],0.0
42652,5.0,Muy bonito y limpio,"['ADV', 'ADJ', 'CCONJ', 'ADJ']",[],[],0.0
42655,5.0,"Absolutely, beautiful","['PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'PUNCT']","['Absolutely', ', beautiful']","[{'text': 'Absolutely', 'label': 'LOC'}]",0.16666666666666666
42664,4.0,Un lugar muy bonito,"['DET', 'NOUN', 'ADV', 'ADJ']",['Un lugar muy bonito'],[],0.0
42674,5.0,Esta hermoso,"['DET', 'ADJ']",[],[],0.0
42681,5.0,Excelente lugar .,"['ADJ', 'NOUN', 'PUNCT']",['Excelente lugar'],[],0.0
42709,4.0,Muy agradable,"['ADV', 'ADJ']",[],[],0.0
42722,5.0,Un lugar para relajarse,"['DET', 'NOUN', 'ADP', 'VERB']",['Un lugar'],[],0.0
42729,4.0,"Limpio, seguro, tradicional...","['PROPN', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT']","['Limpio, seguro, tradicional']","[{'text': 'Limpio', 'label': 'PER'}]",0.16666666666666666
42734,5.0,Hermosoooo,['PROPN'],['Hermosoooo'],[],0.0
42753,5.0,Excelente lugar para turistiar y disfrutar,"['ADJ', 'NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB']",['Excelente lugar'],[],0.0
42778,5.0,Un muy buen lugar para visitar,"['DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'VERB']",['Un muy buen lugar'],[],0.0
42795,5.0,La vista es increíble ...,"['DET', 'NOUN', 'AUX', 'ADJ', 'PUNCT']",['La vista'],[],0.0
42800,5.0,"Que rico se suda, si vas a correr","['SCONJ', 'PROPN', 'PRON', 'VERB', 'PUNCT', 'SCONJ', 'NOUN', 'ADP', 'VERB']",['Que rico'],[],0.0
42807,5.0,"Limpio, seguro.","['PROPN', 'PUNCT', 'ADJ', 'PUNCT']","['Limpio, seguro']","[{'text': 'Limpio', 'label': 'PER'}]",0.25
42814,5.0,"Increíble , un lugar muy lindo para pasear","['PROPN', 'PUNCT', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'VERB']","['Increíble', ', un lugar muy lindo']","[{'text': 'Increíble', 'label': 'LOC'}]",0.125
42816,5.0,Curato. Per una piacevole passeggiata o per praticare sport allaperto,"['PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'ADP', 'NOUN', 'PROPN', 'PROPN']","['Curato', 'una piacevole passeggiata', ""all'aperto""]","[{'text': 'Curato.', 'label': 'MISC'}]",0.09090909090909091
42832,5.0,La Paz It got me.. super beautiful place and people..,"['DET', 'PROPN', 'PUNCT', 'PUNCT', 'PROPN', 'NOUN', 'PRON', 'PUNCT', 'NOUN', 'PROPN', 'VERB', 'PROPN', 'VERB', 'PUNCT']","['La Paz', 'It got me..', 'super beautiful', 'and']","[{'text': 'La Paz!!', 'label': 'MISC'}, {'text': 'super beautiful', 'label': 'MISC'}]",0.14285714285714285
42849,5.0,Super limpio,"['PROPN', 'ADJ']",['Super limpio'],"[{'text': 'Super', 'label': 'PER'}]",0.5
42850,4.0,Bella passeggiata sul mare anche se le alte temperature limitano il piacere di stare allaperto.,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PRON', 'PRON', 'VERB', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['Bella', 'sul', 'mare anche', 'le', 'temperature limitano', 'il', 'di stare', ""all'aperto""]","[{'text': 'Bella', 'label': 'PER'}]",0.0625
42853,5.0,Ultra turístico,"['PROPN', 'ADJ']",['Ultra turístico'],[],0.0
42855,5.0,Simplemente divino...,"['ADV', 'ADJ', 'PUNCT']",[],[],0.0
42902,5.0,Hermosos atardeceres,"['NOUN', 'ADJ']",['Hermosos atardeceres'],[],0.0
42903,5.0,Excellente place to visit,"['ADV', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT']",['to visit'],[],0.0
42909,5.0,Excelente súpero mis expectativas si duda de mis lugres favoritos,"['PROPN', 'ADJ', 'DET', 'NOUN', 'SCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ']","['Excelente', 'mis expectativas', 'mis lugres favoritos']",[],0.0
42917,5.0,Hermoso... Debes venir...,"['ADJ', 'PUNCT', 'PUNCT', 'AUX', 'VERB', 'PUNCT']",[],[],0.0
42918,5.0,Hermosos atardeceres,"['NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT']",['Hermosos atardeceres!!!'],[],0.0
42925,4.0,bonito lugar para caminar,"['ADJ', 'NOUN', 'ADP', 'VERB']",['bonito lugar'],[],0.0
42943,5.0,"Bonito, bonito","['PROPN', 'PUNCT', 'ADJ']",['Bonito'],"[{'text': 'Bonito', 'label': 'PER'}]",0.3333333333333333
42950,5.0,"Un lugar limpio, tranquilo y te permite ver un bello atardecer","['DET', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ']","['Un lugar limpio, tranquilo', 'un bello atardecer']",[],0.0
42971,5.0,"Bellísimo, espero volver pronto.","['PROPN', 'PUNCT', 'VERB', 'VERB', 'ADV', 'PUNCT']",['Bellísimo'],"[{'text': 'Bellísimo', 'label': 'PER'}]",0.16666666666666666
42974,4.0,Disfruta de aguas transparentes,"['PROPN', 'ADP', 'NOUN', 'ADJ']","['Disfruta', 'aguas transparentes']",[],0.0
42993,5.0,"Bardzo fajny kilkukilometrowy deptak nadmorski. Doskonae miejsce na spacery, idealne do biegania, jazdy na rowerze czy na rolkach. Pikne widoki na plae i na morze. Moje ulubione miejsce w La Paz, które samo w sobie jest bardzo przyjemnym, spokojnym miasteczkiem.","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'PUNCT', 'PROPN', 'NOUN', 'NOUN', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'PROPN', 'ADV', 'VERB', 'CCONJ', 'ADV', 'VERB', 'PUNCT', 'PROPN', 'VERB', 'NOUN', 'CCONJ', 'DET', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']","['Bardzo', 'kilkukilometrowy', 'deptak nadmorski', 'Doskonae miejsce na spacery, idealne do biegania', ', jazdy na', 'czy', 'na rolkach', 'Pikne widoki na plae i na', 'Moje', 'miejsce', 'La Paz', ', które samo w sobie jest bardzo przyjemnym', ', spokojnym miasteczkiem']","[{'text': 'Bardzo', 'label': 'MISC'}, {'text': 'Doskonae', 'label': 'PER'}, {'text': 'idealne do biegania', 'label': 'MISC'}, {'text': 'jazdy na rowerze czy na rolkach', 'label': 'PER'}, {'text': 'Pikne', 'label': 'PER'}, {'text': 'Moje', 'label': 'PER'}, {'text': 'La Paz', 'label': 'LOC'}, {'text': 'sobie jest bardzo', 'label': 'PER'}]",0.16666666666666666
43011,5.0,Bonito lugar para pasar la tarde,"['ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN']","['Bonito lugar', 'la tarde']",[],0.0
43013,5.0,Una vista hermosa,"['DET', 'NOUN', 'ADJ']",['Una vista hermosa'],[],0.0
43015,5.0,Simplemente hermoso,"['ADV', 'ADJ']",[],[],0.0
43035,5.0,Just a boy and his dog....enjoying the view. Finding peace in La Paz is very easy. Solo un niño y su perro....disfrutando de la vista. Encontrar paz en La Paz es muy fácil.,"['PROPN', 'ADP', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'SYM', 'NOUN', 'SYM', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'ADV', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PUNCT', 'NOUN', 'SYM', 'ADP', 'DET', 'PROPN', 'AUX', 'ADV', 'ADJ', 'PUNCT']","['Just a boy and', 'enjoying the view.', 'Finding', ""'peace"", 'La Paz', 'easy', 'Solo un niño', 'su perro', 'la vista', ""'paz"", 'La Paz']","[{'text': ""Finding 'peace' in La Paz is very easy"", 'label': 'MISC'}, {'text': 'Solo un niño', 'label': 'MISC'}, {'text': ""Encontrar 'paz' en La Paz"", 'label': 'MISC'}]",0.06666666666666667
43043,5.0,Simplemente hermoso. El agua cristalina. Una belleza sin igual,"['ADV', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADP', 'ADV']","['El agua cristalina', 'Una belleza']","[{'text': 'El agua cristalina', 'label': 'MISC'}, {'text': 'Una belleza sin igual', 'label': 'MISC'}]",0.18181818181818182
43055,5.0,Insuperable,['PROPN'],['Insuperable'],"[{'text': 'Insuperable', 'label': 'PER'}]",1.0
43059,5.0,Muy lindo para pasear,"['ADV', 'ADJ', 'ADP', 'VERB']",[],[],0.0
43061,4.0,Un lugar increíble,"['DET', 'NOUN', 'ADJ']",['Un lugar increíble'],[],0.0
43065,5.0,Bonitas vistas,"['PROPN', 'NOUN']",['Bonitas vistas'],[],0.0
43068,4.0,Muy bonito muy limpio,"['ADV', 'ADJ', 'ADV', 'ADJ']",[],[],0.0
43070,5.0,"Bonito, renta un carrito para recorrerlo","['PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB']","['Bonito', 'un carrito']","[{'text': 'Bonito', 'label': 'PER'}]",0.14285714285714285
43081,5.0,MUY BONITO EXCELENTE,"['NOUN', 'PROPN', 'PROPN']",['MUY BONITO EXCELENTE'],"[{'text': 'MUY', 'label': 'MISC'}, {'text': 'BONITO', 'label': 'MISC'}]",0.6666666666666666
43091,5.0,Te amo La Paz,"['PRON', 'VERB', 'DET', 'PROPN', 'PUNCT']","['Te', 'La Paz']","[{'text': 'La Paz', 'label': 'MISC'}]",0.2
43101,5.0,Chulada de lugar,"['PROPN', 'ADP', 'NOUN']",['Chulada de lugar'],[],0.0
43104,5.0,Muy bonito lugar para ir a pasear.,"['ADV', 'ADJ', 'NOUN', 'ADP', 'AUX', 'ADP', 'VERB', 'PUNCT']",['Muy bonito lugar'],[],0.0
43109,5.0,"Lo visité de noche en un momento libre , muy bonito","['PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'ADV', 'ADJ']","['Lo', 'noche', 'un momento libre']",[],0.0
43126,5.0,Todo bonito,"['DET', 'ADJ']",[],[],0.0
43128,5.0,Hermoso atardecer,"['ADJ', 'VERB']",[],[],0.0
43130,5.0,Inigualable..,"['ADJ', 'PUNCT']",[],"[{'text': 'Inigualable', 'label': 'PER'}]",0.5
43138,5.0,Una belleza,"['DET', 'NOUN']",['Una belleza'],[],0.0
43140,5.0,Bellísimo,"['INTJ', 'PUNCT']",[],"[{'text': 'Bellísimo', 'label': 'PER'}]",0.5
43142,5.0,Un muy bonito lugar,"['DET', 'ADV', 'ADJ', 'NOUN']",['Un muy bonito lugar'],[],0.0
43151,5.0,Sehr schne Promenade zum laufen mit tollen eindrücken Wir hatten das Glück den letzten Tag carneval zu bestaunen,"['PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'VERB', 'ADJ', 'PROPN', 'VERB', 'VERB', 'PROPN', 'PROPN', 'PRON', 'VERB']","['Sehr schne Promenade zum', 'mit tollen', 'Wir', 'Glück', 'Tag carneval', 'zu']","[{'text': 'Promenade', 'label': 'ORG'}, {'text': 'mit tollen', 'label': 'ORG'}, {'text': 'Wir', 'label': 'PER'}, {'text': 'Glück', 'label': 'LOC'}]",0.2222222222222222
43165,4.0,Bella vista,"['PROPN', 'ADJ']",['Bella'],[],0.0
43191,5.0,Malecon in La Paz ist immer wieder ein neues Erlebnis. I love it,"['ADP', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'PROPN', 'PUNCT', 'CCONJ', 'VERB', 'ADP']",[],"[{'text': 'Malecon in La Paz ist immer wieder ein', 'label': 'MISC'}, {'text': 'Erlebnis', 'label': 'PER'}, {'text': 'I', 'label': 'MISC'}]",0.21428571428571427
43198,5.0,Mi lugar favorito,"['DET', 'NOUN', 'ADJ']",['Mi lugar favorito'],[],0.0
43200,5.0,Muy bonito y muy limpio,"['ADV', 'ADJ', 'CCONJ', 'ADV', 'ADJ']",[],[],0.0
43213,5.0,"Hermoso, todo es hermoso aquí.","['PROPN', 'PUNCT', 'PRON', 'AUX', 'ADJ', 'ADV', 'PUNCT']","['Hermoso', 'todo']",[],0.0
43223,5.0,Lugar hermoso,"['NOUN', 'ADJ']",['Lugar hermoso'],[],0.0
43227,5.0,Muy bonito para caminar,"['ADV', 'ADJ', 'ADP', 'VERB']",[],[],0.0
43238,5.0,"Seguro, limpio, familiar, tranquilo, vigilancia, iluminado,","['NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT']","['Seguro, limpio, familiar, tranquilo, vigilancia, iluminado']","[{'text': 'Seguro', 'label': 'PER'}]",0.08333333333333333
43259,5.0,"5km para vc caminhar durante o dia ou de noite..ou nos 2 como eu fiz. Muita gente de bicicleta, skate, patins e patinete. Do outro lado da rua restaurantes e bares. Super seguro, limpo e animado. Recomendacao no vá de carro porque o trnsito e grande durante todo o dia.","['NUM', 'NUM', 'ADP', 'DET', 'VERB', 'ADP', 'CCONJ', 'VERB', 'DET', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'NUM', 'SCONJ', 'NOUN', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PROPN', 'ADJ', 'PUNCT', 'NOUN', 'CCONJ', 'ADJ', 'PUNCT', 'PROPN', 'PUNCT', 'ADV', 'NOUN', 'ADP', 'NOUN', 'SCONJ', 'CCONJ', 'NOUN', 'CCONJ', 'ADJ', 'ADP', 'PRON', 'CCONJ', 'VERB', 'PUNCT']","['noite', 'nos', 'fiz', 'Muita gente de bicicleta, skate, patins e patinete.', 'outro lado', 'rua', 'restaurantes', 'bares', 'Super seguro', ', limpo', 'Recomendacao', 'carro', 'todo']","[{'text': 'Muita', 'label': 'MISC'}, {'text': 'Do outro', 'label': 'MISC'}, {'text': 'Super seguro', 'label': 'MISC'}, {'text': 'Recomendacao', 'label': 'PER'}, {'text': 'dia', 'label': 'MISC'}]",0.08064516129032258
43315,5.0,Un bello lugar sin lugar a dudas,"['DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN']","['Un bello lugar', 'lugar a dudas']",[],0.0
43319,5.0,"Excelente clima, luga seguro","['PROPN', 'NOUN', 'PUNCT', 'PROPN', 'ADJ']","['Excelente', ', luga seguro']",[],0.0
43335,5.0,La paz muy bonito lugar,"['DET', 'NOUN', 'ADV', 'ADJ', 'NOUN']","['La paz', 'muy bonito lugar']",[],0.0
43336,4.0,Pretty nice broadwalk,"['PROPN', 'VERB', 'PROPN']",['Pretty nice broadwalk'],[],0.0
43349,5.0,Muy lindo lugar,"['ADV', 'ADJ', 'NOUN']",[],[],0.0
43350,5.0,Un bonito malecon,"['DET', 'ADJ', 'NOUN']",['Un bonito malecon'],[],0.0
43361,4.0,Der Tourismus entwickelt sich,"['PROPN', 'PROPN', 'PROPN', 'PROPN']",['Der Tourismus entwickelt sich'],"[{'text': 'Der Tourismus', 'label': 'MISC'}]",0.25
43363,5.0,Beautiful place,"['PROPN', 'VERB']",['Beautiful'],"[{'text': 'Beautiful', 'label': 'MISC'}]",0.5
43367,5.0,Muy buena caminata,"['ADV', 'ADJ', 'NOUN']",['Muy buena caminata'],[],0.0
43384,5.0,Muy bello lugar,"['ADV', 'NOUN', 'NOUN']","['Muy bello', 'lugar']",[],0.0
43404,5.0,Beautiful place I loved it Food beach are just espectacular,"['PROPN', 'VERB', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'ADJ', 'PUNCT', 'PUNCT']","['Beautiful', 'it Food', 'are', 'just espectacular']","[{'text': 'Beautiful', 'label': 'MISC'}, {'text': 'I', 'label': 'MISC'}, {'text': 'Food', 'label': 'ORG'}]",0.25
43422,5.0,Exelente lugar Familiar.,"['PROPN', 'NOUN', 'PROPN', 'PUNCT']","['Exelente', 'Familiar']","[{'text': 'Familiar', 'label': 'MISC'}]",0.25
43424,3.0,Bonito lugar para caminar.,"['ADJ', 'NOUN', 'ADP', 'VERB', 'PUNCT']",['Bonito lugar'],[],0.0
43432,5.0,Excelente para correr,"['PROPN', 'ADP', 'VERB']",['Excelente'],[],0.0
43434,5.0,Bonito lugar para una caminata,"['ADJ', 'NOUN', 'ADP', 'DET', 'NOUN']","['Bonito lugar', 'una caminata']",[],0.0
43445,4.0,Peaceful and secure,"['PROPN', 'PROPN', 'NOUN']",['Peaceful and secure'],[],0.0
43446,5.0,Una belleza.,"['DET', 'NOUN', 'PUNCT']",['Una belleza'],[],0.0
43454,5.0,Muy bonito paseo,"['ADV', 'ADJ', 'NOUN']",['Muy bonito paseo'],[],0.0
43463,5.0,Una maravilla.,"['DET', 'NOUN', 'PUNCT']",['Una maravilla'],[],0.0
43468,5.0,Hermoso paseo.,"['ADJ', 'NOUN', 'PUNCT']",[],[],0.0
43487,5.0,Buena vista,"['ADJ', 'NOUN']",['vista'],[],0.0
43493,5.0,Muy maravillsoso,"['ADV', 'ADJ']",[],[],0.0
43494,5.0,Muy bonitas visitas,"['ADV', 'NOUN', 'NOUN']","['Muy bonitas', 'visitas']",[],0.0
43499,5.0,"Il malecón, non altro che il lungomare di La Paz ed molto bello e suggestivo. Con le palme e una bella passeggiata a fare da contorno alla vista del mare sullorizzonte.","['PROPN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'DET', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'PUNCT', 'ADP', 'PRON', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['Il malecón, non altro che il lungomare di La Paz', 'bello', 'le palme', 'una bella passeggiata', 'fare', 'contorno alla', 'mare']","[{'text': 'La Paz', 'label': 'LOC'}, {'text': 'Con le palme', 'label': 'MISC'}, {'text': 'fare', 'label': 'PER'}]",0.08823529411764706
43507,5.0,Expetacular beautiful,"['PROPN', 'PROPN']",['Expetacular beautiful'],[],0.0
